0.678217887878,0.682306051254,0.69911980629
0.740818023682,0.752763986588,0.746106863022
0.714197874069,0.728753089905,0.727658987045
0.865732192993,0.887851953506,0.877325057983
0.933525085449,0.914993047714,0.946037054062
0.864388942719,0.864251852036,0.873794078827
1.09911298752,1.12985682487,1.13833808899
1.20284104347,1.35869193077,1.14615988731
1.16940903664,1.15624809265,1.19982409477
1.39676713943,1.45973205566,1.40747499466
1.47452402115,1.51205086708,1.5377779007
1.55273199081,1.51266288757,1.53203010559
1.73536109924,1.60022592545,1.74305295944
1.9958999157,1.87395691872,1.85785388947
1.95188188553,2.00697684288,2.07467484474
1.95159387589,1.96725797653,1.97666811943
2.26927995682,2.28222489357,2.29087591171
2.31994390488,2.38135004044,2.27994203568
2.12743902206,2.10425615311,2.02828001976
2.62086606026,2.44681620598,2.55473899841
2.67170286179,2.66680288315,2.71674084663
2.8713080883,2.87877011299,2.80309200287
3.90435409546,3.99099802971,3.91137599945
4.60486412048,4.48368096352,4.64181089401
4.04565310478,3.76628684998,3.96255397797
6.64120697975,6.6620759964,6.39686608315
7.74186396599,7.80683398247,7.77075886726
5.43975496292,5.41647386551,5.40769720078
10.3135631084,10.3624670506,10.203769207
12.769641161,12.7670171261,12.7404611111
