0.0259218215942,0.025799036026,0.0254380702972
0.0254399776459,0.0257740020752,0.0252809524536
0.0255789756775,0.0253279209137,0.0254011154175
0.0890610218048,0.0882859230042,0.0890729427338
0.089152097702,0.0893959999084,0.0884490013123
0.0892069339752,0.0949161052704,0.0879218578339
0.33486700058,0.338762998581,0.333487033844
0.339494943619,0.339483976364,0.344572067261
0.335908889771,0.341295003891,0.338861942291
0.664567947388,0.665302991867,0.66179394722
0.676773071289,0.664314031601,0.661278009415
0.664351940155,0.667788982391,0.66975903511
1.11489391327,1.11253809929,1.15619897842
1.11211705208,1.15086889267,1.12012481689
1.13011312485,1.11933493614,1.12053990364
1.82375311852,1.7563970089,1.80015492439
1.73116278648,1.74134087563,1.75675702095
1.7497241497,1.72597384453,1.74140715599
2.53518390656,2.58872294426,2.59088587761
2.60263705254,2.61725592613,2.55225300789
2.72456598282,2.63965392113,2.6974029541
6.20517206192,6.35968112946,6.26044893265
6.27645611763,6.33079195023,6.23412108421
6.40328907967,6.34017896652,6.38988399506
12.414951086,12.1097011566,12.4552361965
12.139154911,12.2776019573,12.2644739151
12.6196799278,12.574393034,12.5516579151
24.0971879959,23.5695989132,23.5977270603
24.449887991,24.2283401489,23.5076100826
22.5362260342,22.596583128,22.6429150105
