4.7922668457,4.80751609802,4.77730798721
4.80051183701,4.68628001213,4.69785618782
4.72238612175,4.74578714371,4.70018792152
4.73179197311,4.72606992722,4.73569703102
4.70937800407,4.70434498787,4.68341302872
4.66634106636,4.68732500076,4.6963031292
4.69254994392,4.68653106689,4.71382021904
4.48641991615,4.53827285767,4.50975894928
4.48146700859,4.44295907021,4.43222999573
4.48226118088,4.42688894272,4.46470189095
4.44125580788,4.45523118973,4.47214722633
4.5113158226,4.50629687309,4.51411104202
4.47010493279,4.46559786797,4.49145197868
4.47616004944,4.47062206268,4.5382399559
4.53688192368,4.5073390007,4.51038718224
