8.30539298058,6.56294298172,7.31243085861
8.30539298058,6.56294298172,7.31243085861
8.30539298058,6.56294298172,7.31243085861
8.30539298058,6.56294298172,7.31243085861
6.47018694878,7.46608185768,7.34344100952
6.47018694878,7.46608185768,7.34344100952
6.47018694878,7.46608185768,7.34344100952
6.47018694878,7.46608185768,7.34344100952
7.87983703613,7.71133685112,7.36658596992
7.87983703613,7.71133685112,7.36658596992
7.87983703613,7.71133685112,7.36658596992
7.87983703613,7.71133685112,7.36658596992
7.16324090958,6.50086784363,7.96397995949
7.16324090958,6.50086784363,7.96397995949
7.16324090958,6.50086784363,7.96397995949
7.16324090958,6.50086784363,7.96397995949
7.01693606377,7.33073091507,6.42044901848
7.01693606377,7.33073091507,6.42044901848
7.01693606377,7.33073091507,6.42044901848
7.01693606377,7.33073091507,6.42044901848
